Shipment,Date,Purity ,Free_Moisture
1-April26-28,4/26/2022,81.18,3.77
1-April26-28,4/26/2022,93.31,0.88
1-April26-28,4/26/2022,91.59,1.12
1-April26-28,4/26/2022,89.78,1.12
1-April26-28,4/26/2022,89.92,1.19
1-April26-28,4/26/2022,87.86,2.12
1-April26-28,4/28/2022,90.45,0.96
1-April26-28,4/28/2022,95.03,0.5
1-April26-28,4/28/2022,96.09,0.25
1-April26-28,4/28/2022,86.63,1.93
1-April26-28,4/28/2022,90.97,0.42
1-April26-28,5/1/2022,87.12,1.89
1-April26-28,5/5/2022,86.89,1.63
2-May7-10,5/7/2022,86.58,1.81
2-May7-10,5/7/2022,87.58,1.77
2-May7-10,5/7/2022,88.3,1.16
2-May7-10,5/9/2022,85.05,1.25
2-May7-10,5/10/2022,82.9,0.27
2-May7-10,5/10/2022,85.48,1.02
2-May7-10,5/9/2022,87.98,1.76
2-May7-10,6/6/2022,87.94,1
3-June10-13,6/10/2022,91.07,1.05
3-June10-13,6/10/2022,92.26,1.07
3-June10-13,6/10/2022,90.5,1.66
3-June10-13,6/11/2022,96.09,0.19
3-June10-13,6/11/2022,94.65,0.33
3-June10-13,6/11/2022,86.67,1.62
3-June10-13,6/12/2022,88.82,1.13
3-June10-13,6/12/2022,95.27,0.38
3-June10-13,6/12/2022,94.03,0.27
3-June10-13,6/13/2022,89.87,0.62
3-June10-13,6/13/2022,90.83,0.39
3-June10-13,6/13/2022,92.93,0.48
3-June10-13,6/12/2022,92.55,0.86
3-June10-13,6/13/2022,89.79,3.1
4-June21-23,6/21/2022,88.49,0.99
4-June21-23,6/22/2022,71.57,1.19
4-June21-23,6/22/2022,87.53,0.62
4-June21-23,6/22/2022,89.54,0.33
4-June21-23,6/23/2022,91.4,1.99
4-June21-23,6/23/2022,89.92,1.64
4-June21-23,6/27/2022,85.66,1.89
4-June21-23,7/4/2022,89.01,1.32
5-Emergency,7/8/2022,90.54,1.67
5-Emergency,7/8/2022,93.27,1.63
5-Emergency,7/8/2022,93.6,1.32
5-Emergency,7/10/2022,90.23,1.51
6-July10-13,7/10/2022,90.5,0.93
6-July10-13,7/10/2022,89.92,0.74
6-July10-13,7/10/2022,89.3,0.94
6-July10-13,7/12/2022,88.15,1.33
6-July10-13,7/12/2022,86.39,1.82
6-July10-13,7/12/2022,86.96,1.82
6-July10-13,7/13/2022,94.51,0.67
6-July10-13,7/13/2022,91.93,1.32
6-July10-13,7/13/2022,92.69,0.47
7-July20-21,7/20/2022,89.97,1.72
7-July20-21,7/20/2022,89.92,1.84
7-July20-21,7/20/2022,90.26,1.72
7-July20-21,7/20/2022,94.56,0.64
7-July20-21,7/20/2022,90.26,1.42
7-July20-21,7/20/2022,89.97,1.33
7-July20-21,7/21/2022,91.02,1.68
7-July20-21,7/24/2022,92.04,1.16
7-July20-21,8/1/2022,91.46,1.01
8-Aug9-10,8/9/2022,91.88,0.77
8-Aug9-10,8/9/2022,89.44,1.38
8-Aug9-10,8/9/2022,92.55,0.54
8-Aug9-10,8/10/2022,94.56,0.18
8-Aug9-10,8/10/2022,93.36,0.52
8-Aug9-10,8/10/2022,89.01,0.29
8-Aug9-10,8/14/2022,89.98,1.12
8-Aug9-10,8/21/2022,92.39,1.31
9-Aug26-28,8/26/2022,89.68,0.54
9-Aug26-28,8/26/2022,89.21,0.72
9-Aug26-28,8/26/2022,90.35,1.19
9-Aug26-28,8/28/2022,85.14,0.73
9-Aug26-28,8/28/2022,90.26,0.75
9-Aug26-28,8/28/2022,93.46,0.69
9-Aug26-28,8/28/2022,93.46,0.34
9-Aug26-28,8/28/2022,89.01,0.81
9-Aug26-28,8/28/2022,91.26,1.05
9-Aug26-28,8/28/2022,90.7,1.44
9-Aug26-28,9/6/2022,89.52,1.12
9-Aug26-28,9/12/2022,91,0.9
9-Aug26-28,9/20/2022,92.98,0.86
91-Sept22-23,9/22/2022,91.74,0.67
91-Sept22-23,9/22/2022,89.25,1.51
91-Sept22-23,9/22/2022,91.59,1.79
91-Sept22-23,9/23/2022,93.03,1.31
91-Sept22-23,9/23/2022,88.92,1.68
91-Sept22-23,9/23/2022,89.97,1.61
91-Sept22-23,9/23/2022,92.41,1.59
91-Sept22-23,9/23/2022,94.03,0.73
91-Sept22-23,9/23/2022,90.78,0.16
91-Sept22-23,9/26/2022,88.61,2.47
92-Oct1-5,10/1/2022,93.46,0.77
92-Oct1-5,10/1/2022,91.5,0.97
92-Oct1-5,10/1/2022,89.87,0.82
92-Oct1-5,10/2/2022,91.59,0.89
92-Oct1-5,10/2/2022,87.25,2.05
92-Oct1-5,10/2/2022,91.45,1.42
92-Oct1-5,10/3/2022,89.55,1.45
92-Oct1-5,10/4/2022,91.5,0.87
92-Oct1-5,10/4/2022,93.46,0.4
92-Oct1-5,10/5/2022,91.5,0.3
92-Oct1-5,10/9/2022,84.67,1.08
92-Oct1-5,10/16/2022,91.5,1.2
93-Oct19-20,10/19/2022,95.85,0.23
93-Oct19-20,10/20/2022,89.01,2.09
93-Oct19-20,10/24/2022,90.87,1.82
94-Nov3-6,11/3/2022,88.3,0.67
94-Nov3-6,11/4/2022,92.55,0.41
94-Nov3-6,11/4/2022,90.97,0.65
94-Nov3-6,11/4/2022,93.17,0.37
94-Nov3-6,11/5/2022,90.83,0.31
94-Nov3-6,11/6/2022,92.41,1.57
94-Nov3-6,11/6/2022,89.73,0.9
94-Nov3-6,11/6/2022,86.1,0.95
94-Nov3-6,11/13/2022,84.52,2.56
94-Nov3-6,11/14/2022,90.37,2.61
95-Nov20-21,11/20/2022,95.27,0.37
95-Nov20-21,11/20/2022,93.46,0.92
95-Nov20-21,11/20/2022,94.8,0.62
95-Nov20-21,11/20/2022,92.22,1.94
95-Nov20-21,11/21/2022,91.93,1.15
95-Nov20-21,11/21/2022,93.36,0.18
95-Nov20-21,11/29/2022,89.74,3.05
95-Nov20-21,12/4/2022,90.05,1.84
96-Dec4-6,12/4/2022,90.45,1.76
96-Dec4-6,12/4/2022,87.15,1.07
96-Dec4-6,12/5/2022,84.52,2.56
96-Dec4-6,12/6/2022,93.55,0.75
96-Dec4-6,12/6/2022,87.2,1.53
96-Dec4-6,12/6/2022,91.5,1.09
96-Dec4-6,12/13/2022,93.74,1
96-Dec4-6,12/13/2022,93.65,0.45
96-Dec4-6,12/13/2022,87.2,0.96
96-Dec4-6,12/13/2022,84.09,1.38
96-Dec4-6,12/13/2022,85.84,1.46
96-Dec4-6,12/13/2022,81.61,1.64
96-Dec4-6,12/14/2022,87.34,0.68
96-Dec4-6,12/14/2022,89.16,2.24
96-Dec4-6,12/14/2022,89.44,1.75
96-Dec4-6,12/14/2022,85.05,1.71
96-Dec4-6,12/14/2022,89.54,1.03
96-Dec4-6,12/15/2022,92.45,0.99
96-Dec4-6,12/15/2022,91.16,1.83
96-Dec4-6,12/15/2022,90.3,0.99
96-Dec4-6,12/15/2022,92.12,0.8
96-Dec4-6,12/15/2022,91.74,0.95
96-Dec4-6,12/16/2022,88.73,1.93
96-Dec4-6,12/16/2022,87.72,1.67
96-Dec4-6,12/11/2022,88.12,2.6
96-Dec4-6,12/18/2022,91.26,3.32
